Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
4.0 Partners,https://www.crunchbase.com/organization/4-0-partners,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"4.0 refers to ""Industry 4.0"" - the fourth Industrial Revolution. 4.0 Partners invests in companies that are driving the fourth Industrial Revolution, where real and virtual worlds merge, led by exponential advances in Artificial Intelligence, Cloud Computing, Internet of Things and Big Data. Our team of experienced entrepreneurs, investors, and advisors work with founders and visionaries to start and grow their technology ventures.",,,,,,Active,Investing in the Fourth Industrial Revolution,2004-01-01,year,,,,,,http://4.0partners.com,,,,Venture Capital,"Debt, Early Stage Venture, Late Stage Venture, Seed",1,1,,1,,,,,,"15,174",-0.2,0.4,1.8,,,,,,,,,,,,,14,,,,,,,,,,
JMP Group,https://www.crunchbase.com/organization/jmp-group,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"JMP Group is a full-service investment bank that provides equity research, institutional brokerage and investment banking services to growth companies and their investors.",10,,http://www.linkedin.com/company/jmp-group,,,Active,"JMP Group Inc. is a full-service investment banking and asset management firm that provides investment banking,sales and trading, and equit.",1999-01-01,year,2007-05-11,day,,,,http://jmpg.com,apalmer@jmpg.com,(866) 668-6550,,Private Equity Firm,,1,1,,1,,,,,,"15,273",0,0,-0.3,"8,263","9,049.28",-60.62%,187,32.63%,2.84,27.16%,49.72%,11.91%,"2,534,964","977,782",62.79%,34,,,13,,,,,9781531,USD,9781531
Standish Management,https://www.crunchbase.com/organization/standish-management-llc,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,,2,,,,,Active,Standish Management is a 100% employee-owned provider of specialized fund administration services for Managers and General Partners.,2006-01-01,year,,,,,,http://standishmanagement.com/,hello@standishmanagement.com,(206) 428-1945,,Private Equity Firm,,1,1,,1,1,1,,,,"15,530",-0.2,-0.2,-0.3,"4,215","5,711.73",-34.13%,116,-14.82%,3.1,-6.89%,51.85%,8.15%,"4,257,512","1,309,894",44.44%,32,,,11,,,,,806519,USD,806519
Wearable World Labs,https://www.crunchbase.com/organization/wearable-world-labs,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Wearable World Labs is the world’s first accelerator/incubator blend solely focused on Wearable technologies and the Internet of Things (IOT). We offer entrepreneurs the opportunity to be immersed in the heart of a growing ecosystem supporting them to build a company, a product and be ready for investment. We give experienced entrepreneurs the tools, technology, network, and mentorship to take innovation to a mainstream market. But Wearable World Labs, is more than just an incubator or an accelerator. We’re family. We’re a community. We’re the heart of innovation in a new and thriving ecosystem. Providing the help & hope needed for entrepreneurs to become the next industry leaders in Wearables and the Internet of Things. View all Mentors - http://wearableworldlabs.com/mentors/ Ranked a Top 10 Accelerator in Forbes  http://www.wearableworldlabs.com Apply on AngelList:  https://angel.co/wearable-world-labs/apply",1,http://twitter.com/wearableworld,http://www.linkedin.com/company/3549713,http://www.facebook.com/wearableworld,,Active,"Wearable World Labs is an incubator that is focused on wearable technologies, entrepreneurship, and the internet of things.",2013-05-01,month,,,,,,http://wearableworldlabs.com/,labs@wearableworld.co,,,Accelerator,"Crowdfunding, Early Stage Venture, Seed",1,1,,,,,,2015-12-15,15,"16,213",-0.1,-0.1,-0.2,"1,201",490.83,73.37%,217,"2,781.47%",2.07,33.94%,24.29%,-48.35%,"10,675,960","-3,886,882",-26.69%,18,,,7,,,,,,,
Agile Venture Capital,https://www.crunchbase.com/organization/agile-venture-capital,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,,,,https://www.linkedin.com/company/agile-vc,,,Active,Agile Venture Capital is a micro vc based in the San Francisco Bay Area.,2016-01-01,year,,,,,,http://www.agileventurecapital.com/#2,info@agileventurecapital.com,,,Micro VC,,1,1,,,,,,,,"16,214",-0.1,-0.3,0,,,,,,,,,,,,,3,,,,,,,,,,
Sleeping Bear Capital,https://www.crunchbase.com/organization/sleeping-bear-capital,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Sleeping Bear Capital is a founder-first private equity firm that invests in orphan and aging venture-backed technology and e-commerce companies seeking new capital to reach their fullest potential.   Long-time private equity investor and entrepreneur, Ranvir Gujral, founded the firm when he recognized a void for funding options for companies in this life stage.",2,,,,,Active,Sleeping Bear Capital is a founder-first private equity firm that invests in orphan and aging venture-backed technology.,,,,,,,,https://www.sleepingbearcap.com/,,,,Private Equity Firm,,1,1,,1,,,,,,"16,322",-0.7,-1.1,4.1,234,62.26,,503,,5,,,,"18,440,542",,,5,,,,,,,,,,
Rosewood Capital,https://www.crunchbase.com/organization/rosewood-capital,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Rosewood Capital is a San Francisco-based private equity firm that has over 25 years of history focused exclusively on making equity investments in the consumer growth sector. Our philosophy is to back profitable consumer companies led by passionate management teams and proven business models. We serve as a value-added partner by providing unparalleled access to our deep and dedicated network of consumer executives and drawing from our extensive experience in financing consumer growth companies. Through our partnership, we are committed to helping entrepreneurs build the next generation of market-leading consumer brands. Since 1985, Rosewood Capital has partnered with entrepreneurs building leading consumer growth companies. Rosewood is a value-added partner, providing every CEO in our portfolio with the Firm’s extensive experience financing world-class consumer companies and a network of executives from the country’s best-known consumer brands. Rosewood has successfully invested venture capital and growth equity in many different types of consumer businesses. We are particularly comfortable working with closely held, family or founder-controlled businesses. We provide capital both to finance growth and we tailor investment structures to suit the specific growth needs and long-term objectives of each portfolio company. We believe our flexibility and long-term focus make Rosewood an ideal partner for management.",,,https://www.linkedin.com/company/rosewood-capital,,,Active,"Since 1985, Rosewood Capital has partnered with entrepreneurs building leading consumer growth companies.",1985-01-01,year,,,,,For Profit,http://www.rosewoodcap.com/,,14153621192,,Private Equity Firm,"Late Stage Venture, Private Equity",1,1,,,1,1,,,,"17,721",-0.2,-0.1,-0.2,,,,,,,,,,,,,3,,,,,,,,,,
Lemonade Capital,https://www.crunchbase.com/organization/lemonade-capital,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Lemonade Capital invests collaboratively with other funds and angels. While they invest most often in early rounds of funding, they also participate in growth and later-stage deals.  While their focus is primarily on technology companies, their criteria is more concerned with the entrepreneur. The people they back are smart, passionate, and have a clear vision of what they’re trying to accomplish. They’re focused on solving the toughest problems in the simplest ways—and each of them is uniquely suited to do so.",,,https://www.linkedin.com/company/lemonadecapital/,https://www.facebook.com/Lemonade-Capital-2003606143261899/,,Active,Lemonade Capital is an early-stage invester.,,,,,,,,https://www.lemonadecapital.com,hello@lemonadecapital.com,,,Venture Capital,Early Stage Venture,1,1,,,,,,,,"18,020",1.9,0.1,-0.4,,246.08,-100%,,,,,,,,,,6,,,,,,,,,,
SF Angels Group,https://www.crunchbase.com/organization/sf-angels-group,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,SF Angels Group is a group of successful 30+ global accredited investors that are passionate about Silicon Valley start-ups and entrepreneurialism. We DO NOT charge start-ups a fee to pitch. We earn our fees from our angel members.,3,,http://www.linkedin.com/company/3521122,http://www.facebook.com/sfangelgroup,,Active,San Francisco Angel Investor Group,2013-01-01,year,,,,,,http://www.sfangels.co,,,,Angel Group,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",1,1,,,,,,,,"18,208",1.5,-0.1,2.2,,,,,,,,,,,,,2,,,,,,,,,,
Bay Grove,https://www.crunchbase.com/organization/bay-grove,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Bay Grove was formed in late 2007 by Kevin Marchetti, Adam Forste and Dave Brandes. The three were former colleagues in Morgan Stanley's investment banking group who reunited after their respective tenures in institutional private equity ‐ Kevin at The Yucaipa Companies, Adam at Kohlberg Kravis Roberts & Co. (KKR), and Dave at Shorenstein Properties.",1,,https://www.linkedin.com/company/bay-grove-capital,,,Active,Bay Grove is a Principal Investment Firm.,2008-01-01,year,,,,,,http://www.bay-grove.com/,info@bay-grove.com,415.229.7953,,Private Equity Firm,Private Equity,1,1,,,,,,,,"18,354",1.4,1.2,-0.6,579,521.68,303.6%,105,,3.14,214%,19.17%,-80.83%,"14,254,156","-15,112,691",-51.46%,12,,,,,,,,96066,USD,96066
Magellan,https://www.crunchbase.com/organization/magellan,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Mobile backen service and custom mobile app development. Magellan is a software development company with a focus on mobile apps and server development.  Magellan offers its M2 cloud platform as a service and develops custom end-to-end mobile software app solutions for its customers.  Founded in 2001, Magellan has over 10 years of experience in developing and deploying commercial grade software platforms to mobile network operators around the world.",2,http://twitter.com/magellanllc,http://www.linkedin.com/company/2497335,http://www.facebook.com/pages/Magellan-LLC/582295201819863,,Active,Magellan is a software development company with a focus on mobile apps and server development.,2001-01-01,year,,,,,,http://www.magellanllc.com,info@magellanllc.com,+1 (330) 812-3655,,Venture Capital,,1,1,,,,,,,,"18,379",-0.1,-0.3,-0.3,,,,,,,,,,,,,9,17,"1,038",9,,,,,,,
Long Venture Partners,https://www.crunchbase.com/organization/long-venture-partners,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,Long is a venture capital firm investing in early stage technology startups in China and the US. We combine local insight with a global perspective to power the ambitions of next-gen founders.,,,,,,Active,Long is a venture capital firm investing in early stage technology startups in the US and China,2016-06-01,month,,,,,,http://www.longvp.com,,,,Venture Capital,"Early Stage Venture, Late Stage Venture",1,1,,,,,,,,"18,446",-0.2,-0.2,2.3,,143.26,,,,,,,,,,,10,,,,,,,,,,
Impact USA,https://www.crunchbase.com/organization/impact-usa,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Impact USA allows highly promising French tech startups to accomplish in 10 weeks what would normally take them 10 months. Impact USA was recognized as 'Most Active Accelerator for French tech startups' by CB Insights in May 2017. Our acceleration program, unique of its kind, tackles 5 development challenges that all companies face during their U.S. market entry: - Adopting a marketing strategy tailored to the American market - Becoming a well-known player within your local ecosystem - Engaging in and closing new business deals: more than 200+ U.S. sales contracts have been signed thanks to Impact USA. - Raising money: $93M raised by graduated companies - Facilitating your U.S. establishment: 88% of our alumni are now established in the U.S. generating revenue. More info: http://www.impact-north-america.com/",14,https://twitter.com/usa_impact,https://www.linkedin.com/company-beta/10942895,https://www.facebook.com/Impact-USA-202944163239212/?fref=ts,,Active,Impact USA is the 10-week acceleration program for French tech startups in the U.S. launched by Business France and Bpifrance in 2014.,2013-02-01,day,,,,,,http://www.impact-north-america.com/,impact@businessfrance.fr,,,Accelerator,"Early Stage Venture, Seed",1,1,,1,,,On-Site,2019-03-15,13,"18,607",-0.1,-0.3,-0.3,168,332.13,,,,1,,100%,,"28,158,642",,,18,,,,,,,,,,
Wyre Capital,https://www.crunchbase.com/organization/wyre-capital,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Wyre Capital is a crypto-asset manager investing in digital currencies, securities and businesses building next generation financial services. Based in San Francisco, Wyre Capital operates as the asset management arm of Wyre Inc, a leading payments company in the crypto industry. Wyre Capital seeks companies and projects building key infrastructure and applications for the open financial system.",,https://twitter.com/CapitalWyre,https://www.linkedin.com/company/wyre/,,,Active,"Wyre Capital invests in digital assets and projects driving the decentralization of finance, applications, and the web.",2017-01-01,year,,,,,,https://wyre.capital/,team@wyre.fund,,,Venture Capital,,1,1,,,,,,,,"18,743",0,-0.2,-0.1,154,187.46,-24.11%,,,1,0%,100%,0%,"28,916,837","2,753,362",10.52%,13,,,,,,,,,,
Candela Partners,https://www.crunchbase.com/organization/candela-partners,"San Francisco, California, United States",,,"San Francisco Bay Area, West Coast, Western US",,"Candela Partners is a venture fund investing $100k - $500k into early stage Mixed Reality startups. Over the past 3 years of operations they have built a deep network of Mixed Reality, 3D, and Computer Vision developers, Fortune 500s with interest in AR/VR, and other great co-investors focused on building this industry. They look for early stage companies with experienced, responsible founding teams. They favor teams who have ambitious visions to change the way we live our lives, do business, and connect with friends. ",1,https://twitter.com/candelareality,https://www.linkedin.com/company/candela-partners/,,,Active, Candela Partners is an one-stop-shop to fund and build AR/VR companies into market leaders.,2015-01-01,year,,,,,,http://candelapartners.co/,,,,Venture Capital,Seed,1,1,,,,,,,,"18,940",0.9,0.5,1,736,319.9,"3,113.99%",67,-25.95%,2.87,-28.34%,28.07%,28.07%,"12,642,659","-20,801,174",-62.2%,3,,,,,,,,,,
