Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Ascendiant Capital Partners,https://www.crunchbase.com/organization/ascendiant-capital-partners,"Irvine, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,Active,"Ascendiant Capital Partners provides capital, strategic guidance, and investment banking support to public and private growth companies.",,,,,,,,http://www.ascendiant.com/,,,,Venture Capital,,1,1,,,1,1,,,,"36,208",1.5,3.1,3,155,760.9,-81.29%,,,1,-87.74%,100%,100%,"28,855,048","20,477,736",244.44%,7,,,10,,,,,66155,USD,66155
Winnick & Company,https://www.crunchbase.com/organization/winnick-company,"Beverly Hills, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Winnick & Company is a Los Angeles-based private investment firm. Founded by financier and philanthropist Gary Winnick, Winnick & Company actively partners with portfolio companies involved in disruptive and innovative solutions.   The firm provides capital, strategic direction and operational expertise to entrepreneurs and early-stage businesses in a broad range of sectors, including sports, digital media, entertainment, technology, software, financial services, telecommunications, healthcare and real estate.  Over the last 25 years, Winnick & Company has created more than $100 billion in value for investors.   Winnick & Company takes a hands-on approach to mentoring and building businesses, assembling boards, developing business plans, creating new revenue streams, providing innovative access to capital and utilizing the corporate intellectual skills within Winnick & Company to add value to an entrepreneur or business.",,,,,,Active,Winnick & Company is a Los Angeles-based private investment firm.,1985-01-01,year,,,,,,http://www.winnickco.com,info@winnickco.com,(310) 499-5300,,Private Equity Firm,"Early Stage Venture, Private Equity",1,1,,1,,,,,,"36,215",0.1,0.6,2.2,542,153.8,,231,,3.84,,27.95%,,"13,244,411",,,5,,,6,,,,,,,
Westhook Capital,https://www.crunchbase.com/organization/westhook-capital,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Westhook Capital is a private equity firm founded by professionals with over 40 years of combined experience growing companies as investors, company executives, and advisors through multiple economic cycles. Westhook is focused on companies in the consumer, industrial, business services, and healthcare services segments with greater than $3 million of EBITDA. Westhook invests in control buyouts, management buyouts, and recapitalizations. Westhook is experienced and comfortable with founder owned companies and founder transitions.",,,,,,Active,Westhook Capital is a private equity firm.,,,,,,,,http://www.westhook.com/,info@westhook.com,(310) 984-6582,,Private Equity Firm,,1,1,,1,,,,,,"36,347",-0.3,0.4,-0.2,"1,557","1,367.77",-65.94%,,,1,0%,0%,-10.97%,"12,810,687","5,897,613",85.31%,27,,,,,,,,,,
Tigris Ventures,https://www.crunchbase.com/organization/tigris-ventures,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,"Tigris Ventures is an unconventional seed-stage investment firm and venture incubator with access to over $20M in capital. We seek out compelling opportunities that can significantly impact healthcare and the environment. We focus on early-stage ventures, primarily in the Southern California region, with a relatively low risk that can produce a significant return on investment within two to four years. Unlike most VC firms, we invest our own capital and will entertain opportunities whose exit valuations are relatively modest, typically in the $2-20M range. Certain ventures are incubated within our facility – typically ones that we co-found. These start-ups have access to shared resources including our team of Associates, CAD capabilities, a complete development and prototyping laboratory, and a patent attorney. The most important aspects we consider include the potential impact of the innovation on quality of life or the environment, the strength of intellectual property, the ability to demonstrate proof-of-concept with a relatively low initial investment, the experience of the management team, market size and growth, regulatory and reimbursement hurdles, profit margins, and the potential for a successful exit by acquisition. During the evaluation process, we often engage prospective exit partners in preliminary discussions about the potential value of the innovation, and their appetite for acquiring the entity should it prove to be viable. By doing so, we significantly reduce overall risk and help each venture focus on meeting the most important milestones that drive value and enable a rewarding and timely exit.",,,,,,Active,Tigris Ventures is an early-stage investment firm specializing in life science and environmental startups.,,,,,,,,http://www.tigrisventures.com/index.html,info@tigrisventures.com,8587553333,,Venture Capital,Seed,1,1,,1,1,1,,,,"36,640",-0.2,0,-0.2,,26.21,,,,,,,,,,,6,,,,,,,,,,
RGB Capital,https://www.crunchbase.com/organization/rgb-capital,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,,,,,,,Active,RGB Capital is an investment firm that manages financial risk and conserves capital.,,,,,,,,http://www.rgbcapitalgroup.com,,858.324.2050,,Venture Capital,,1,1,,,,,,,,"36,741",-0.3,-0.3,-0.1,785,727.8,-38.14%,26,,2.23,122.85%,59.52%,10.35%,"12,617,519","-584,464",-4.43%,27,,,,,,,,,,
Trade Capital Funding,https://www.crunchbase.com/organization/trade-capital-funding,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,"We are a start up made up of 2 young entrepreneurs, we believe in helping small and mid sized business owners and getting them the working capital that they need. We have a book of lenders which we have strategically partnered up with. I have been in this industry for over 6 years and my business partner has extensive background in the PR and marketing. We both left really good paying safe jobs to start this new business venture, our approach to this new business simple. Honer courage and commitment. We both have big dreams and growing this company one day, we are asking for a small investment that will put us in a position that will allow us to hire more sales personnel, and ramp up our marketing. Currently we are taking a small salary but not commission. On the books we hold over $1.0 million ready to get funded. Please help us get to that next step and lets talk. Thank you",,,,,,Closed,We are a start up made up of 2 young entrepreneurs.,2014-10-21,day,,,,none,For Profit,http://tradecapitalfunding.com/,,,,Venture Capital,,1,1,,1,1,1,,,,"37,019",1.5,3,0,,,,,,,,,,,,,2,,,,,,,,,,
Ellis Energy Investments,https://www.crunchbase.com/organization/ellis-energy-investments,"Bakersfield, California, United States",,,"West Coast, Western US",,"Ellis Energy Investments is a Seed Investment Company that helps early stage companies launch, monetize and grow. By applying specific patents from existing companies, or through the acquisitions of companies developing products and services, Ellis Energy Investments provides the ability to enhance the lives of future generations.",1,,,,,Active,"Ellis Energy Investments is a Seed Investment Company that helps early stage companies launch, monetize and grow.",2009-01-01,year,,,,,,http://ellisenergyinvestments.com,info@ellisenergyinvestments.com,661.829.6709,,"Angel Group, Incubator",Seed,1,1,,,,,,,,"37,053",-0.1,-0.4,3.6,,24.47,-100%,,,,,,,,,,9,,,,,,,,453225,USD,453225
Canter Capital,https://www.crunchbase.com/organization/canter-capital,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,,,,,,,Active,Canter Capital (CC) is having vigorously pursued investments outside of the real estate sector to diversify the companys holdings.,,,,,,,,http://cantercapital.com,info@cantercapital.com,(619) 546-0973,,Micro VC,Seed,1,1,,1,,,,,,"37,165",2.4,2.7,0.9,350,81.99,,,,1,,100%,,"21,670,280",,,5,,,,,,,,,,
Trinad Capital,https://www.crunchbase.com/organization/trinad-capital,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,Trinad Capital is a capital funding company,,,,,,Active,Trinad Capital is a capital funding company,,,,,,,,,,,,Venture Capital,,1,1,,,1,1,,,,"37,397",-0.3,1.3,0.2,,,,,,,,,,,,,,,,,,,,,,,
Chelsea Management,https://www.crunchbase.com/organization/chelsea-management,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Founded in 1971, Chelsea Management Company provides independent investment counsel, with over $1 Billion in assets managed. The primary focus is equity-oriented and fixed income accounts. Our team of financial experts adheres to a disciplined approach that yields time-tested results. And because we are 100% employee-owned, our independence permits us to offer truly unbiased counsel.",,,,,,Active,Chelsea Management is an investment firm which specializes in equity and fixed-income clients.,1971-01-01,year,,,,,,http://www.chelseamanagement.com,info@chelseamanagement.com,,,Private Equity Firm,Early Stage Venture,1,1,,,1,1,,,,"37,430",0,-0.1,-0.4,164,140.64,-8.46%,7,,2,100%,0%,-100%,"25,251,664","-1,877,639",-6.92%,9,,,,,,,,146131,USD,146131
CWC HealthTech Advisors,https://www.crunchbase.com/organization/cwc-healthtech-advisors,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,"CWC HealthTech Advisors is a San Diego company that makes investments in portfolio companies, independently, or with others. They invest in health technology companies, primarily in the San Diego area of Southern California.",,,,,,Active,"CWC HealthTech Advisors is a San Diego company that makes investments in portfolio companies, independently, or with others",,,,,,,,http://cwchealthtech.com/,info@cwchealthtech.com,800-355-9345,,Private Equity Firm,,1,1,,,,,,,,"37,419",1,-0.5,3.5,,31.22,,,,,,,,,,,11,,,,,,,,,,
Blue Consumer Capital,https://www.crunchbase.com/organization/blue-consumer-capital,"Newport Beach, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Blue’s focus in on a company with annual revenues between $2-$15 million and  EBITDA of $400k - $2 million. The firm is managed by Gina Hintz, who previously spent over a decade as an investment banker, advising on numerous consumer transactions.",,,https://www.linkedin.com/company/blue-consumer-capital-llc/,,,Active,California-based investment company formed to make an investment in a growing consumer company. ,2015-01-01,year,,,,,,http://blueconsumercapital.com/,,,,"Private Equity Firm, Venture Capital","Early Stage Venture, Seed",1,1,,,,,,,,"37,522",2.6,3.4,0.2,314,103.56,2.41%,2,45.16%,2.03,-0.74%,48.56%,0.76%,"19,702,781","269,408",1.39%,2,,,,,,,,,,
Venture Farm,https://www.crunchbase.com/organization/venture-farm,"Irvine, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"We are an equity funding source that adds hands-on experience to the execution process without taking majority equity position. We help portfolio companies focus on execution vs. experimentation effective use of capital, build effective teams, and train entrepreneurs in good management. We help portfolio companies on two important fronts:        1.  Management: Organization, Financial Controls, Sales & Marketing, etc.        2.  Domain Specific advice; Value Verification, Contacts, etc. We guide portfolio companies towards rapid graduation from Venture Farm and full independence. We are: - 	NOT an incubator - 	NOT a venture capital firm - 	NOT a consulting firm - 	NOT in business of introductions - 	NOT a replacement for management - 	NOT in real estate business Venture Farm follows a collaborative model that not only co-exists with other funding and venture organizations, but also aims to increase the value delivered to each ecosystem partner â€“ including the entire chain of investors and the entrepreneurs.   The Managing Partner, Sid Mohasseb (www.mohasseb.com) Blog address (http://sidmohasseb.blogspot.com/), the Limited Partners and the Advisory team offer extensive investment, consulting / coaching experience, as well as, C-level operational and execution skills that are critical to building successful teams, executable and effective strategies and scalable organizations.",1,,,,,Active,We are an equity funding source that adds hands-on experience to the execution process without taking majority equity position.,,,,,,,,http://www.venturefarm.com,info@venturefarm.com,,,"Micro VC, Venture Capital",Seed,1,1,,,,,,,,"37,598",1.9,1.7,-0.1,,,,,,,,,,,,,4,,,,,,,,,,
Guthy-Renker Ventures,https://www.crunchbase.com/organization/guthy-renker-ventures,"El Segundo, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Guthy-Renker Ventures owns, manages or invests in a diverse array of privately held businesses, tapping into the broad expertise of its management team to support best in B2C and B2B products and services. ",,,https://www.linkedin.com/company/guthy-renker-ventures-llc/,,,Active,"Guthy-Renker Ventures owns, manages or invests in a diverse array of privately held businesses.",,,,,,,,,,,,Corporate Venture Capital,,1,1,,1,,,,,,"37,983",-0.2,-0.3,-0.4,,,,,,,,,,,,,,,,,,,,,,,
Next Generation Capital,https://www.crunchbase.com/organization/next-generation-capital,"Sacramento, California, United States",,,"West Coast, Western US",," Next Generation Capital (NCG) is a multifaceted land development, real estate and capital investment firm. We focus on opportunistic acquisition and development of residential homes and communities in supply-constrained, high-demand market niches. We curate a thoughtful approach and focus to create communities of lasting character and value. NGC Communities and Homes are marked by constantly evolving signature elements that make them unique and unmistakably ours.",,,,,,Active,"Next Generation Capital (NCG) is a multifaceted land development, real estate and capital investment firm.",,,,,,,,http://nextgenerationcapital.us/,,,,Venture Capital,Venture,1,1,,1,,,,,,"37,979",4.8,3.2,2.5,,355.82,-100%,,,,,,,,,,23,,,,,,,,24487,USD,24487
